"37i9dQZF1DX6jWqyNRNjZV","dameeeela's track IDs","<a href=""spotify:artist:6AaLiQRx5xSWLWZFSOcItq"">dameeeela's </a> favourite tracks.  Updated regularly. Curated by dameeeela. More track IDs <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f00000003d25b272dc874e92c250292bd","spotify","Spotify","user"
"37i9dQZF1DX6qpznRyomHi","Maxinne's DJ Mix","There's no stopping House DJ <a href=""spotify:artist:3sv9dCyzqOsGcJHPl5seiq""> Maxinne</a>, who shares an uplifting and energizing mix. ","https://i.scdn.co/image/ab67706f000000038ae88cebf6b76560d2e0d690","spotify","Spotify","user"
"37i9dQZF1DX712eqXXEDDc","Rochelle Jordan's track IDs","<a href=""spotify:artist:3MM3uKNdJbvefUael12dl3"">Rochelle Jordan</a>'s track IDs. Updated regularly. Curated by Rochelle Jordan. Discover more track IDs playlists <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f00000003c00e3fb2e2f7ff808fa99986","spotify","Spotify","user"
"37i9dQZF1DX717gvXLoUJP","Nina Kraviz' track IDs","<a href=""spotify:artist:1oZmFNkGAT93yD1xX4vTRE"">Nina Kraviz</a>' favorite tracks. Updated regularly. Curated by Nina Kraviz. More track IDs <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f00000003cc7923d8c28d36d3c4f9b687","spotify","Spotify","user"
"37i9dQZF1DX72mH039I3kb","Gray Area: Gene Farris' DJ Mix","A staple House Music community, <a href=""spotify:user:1vtbard7xaw118xznfggl7o4q"">Gray Area</a>, invites us to dance for the next 90 minutes with bonafide Chicago legend <a href=""spotify:artist:49qOEODA3n8HiVUY4uwJbU"">Gene Farris</a> while he showcases the best of his label 'Farris Wheel Recording'.","https://i.scdn.co/image/ab67706f000000033d2f205c75c5164634189b1d","spotify","Spotify","user"
"37i9dQZF1DX78toxP7mOaJ","Fresh Finds Rock","Fresh rock from independent artists every Wednesday. Cover: Scowl | Artwork: Jim Klok","https://i.scdn.co/image/ab67706f000000038b036a28035d70d53906428d","spotify","Spotify","user"
"37i9dQZF1DX7DQfwkZTpGR","Metempsicosi's DJ Mix","The historic Italian crew delivers a mix for the ages—featuring contributions by <a href=""spotify:artist:4sIhi1hLpRYRGxuPGgucTx"">Ricky Le Roy</a>, <a href=""spotify:artist:5Aj10ZmH8mlNB8tirOAo4f"">Mario Più</a>, <a href=""spotify:artist:4JrU565LFXyKjDaHhdmPR6"">Joy Kitikonti</a> and <a href=""spotify:artist:12cfYIEB508tIyRhgf8Hla"">00Zicky</a>.","https://i.scdn.co/image/ab67706f00000003e0791b1964966d4f66565177","spotify","Spotify","user"
"37i9dQZF1DX7TzN3KI1wiS","Cosmicat's track IDs","<a href=""spotify:artist:34iHrE61AX1yx8uAqNOCyU"">Cosmicat</a>'s favorite tracks. Updated regularly. Curated by Cosmicat. Discover more track IDs playlists <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f00000003d6081ef01576ff867dd82981","spotify","Spotify","user"
"37i9dQZF1DX7XfRr4cb6cr","Dark Ambient","Hymns for darker hours.","https://i.scdn.co/image/ab67706f0000000331e3e8f8f3811395af76cb06","spotify","Spotify","user"
"37i9dQZF1DX7YCknf2jT6s","State of Jazz","New jazz for open minds. Cover: Brandee Younger","https://i.scdn.co/image/ab67706f0000000332bd8ad5b25e557c3a297c5e","spotify","Spotify","user"
"37i9dQZF1DX7k3T9O9bscd","Neo-Psychedelic Rock","Psyched-out bands from the four corners of the world. Temples on cover.","https://i.scdn.co/image/ab67706f000000033b7e1e5477a8f23b3a87fa4e","spotify","Spotify","user"
"37i9dQZF1DX7wyIfFKr5sW","Kamma & Masalo's track IDs","<a href=""spotify:artist:775xcuXzPW9p8TODycEul0""> Kamma</a> & <a href=""spotify:artist:6kFJNl3ISQSkOq2iS0Lk53"">Masalo</a>'s favorite tracks. Updated regularly. More track IDs playlists <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f000000030ab907d1ee060f9b72dfbaa5","spotify","Spotify","user"
"37i9dQZF1DX7zy1D1nXxy4","Peggy Gou's track IDs","<a href=""spotify:artist:2mLA48B366zkELXYx7hcDN"">Peggy Gou</a>'s favorite tracks. Updated regularly. Curated by Peggy Gou. Discover more track IDs playlists <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f000000036405d951a82b61ebec71f3b1","spotify","Spotify","user"
"37i9dQZF1DX81zN3B2MJGq","Benny Benassi's DJ Mix","Come on a wild ride through <a href=""spotify:artist:4Ws2otunReOa6BbwxxpCt6"">Benny Benassi</a>'s hits and selections!","https://i.scdn.co/image/ab67706f00000003b592462a225c7a5243472968","spotify","Spotify","user"
"37i9dQZF1DX82GYcclJ3Ug","The New Alt","No rules. No boundaries. Cover: slowthai","https://i.scdn.co/image/ab67706f00000003f9ef48886a1048d3a6fe66ae","spotify","Spotify","user"
"37i9dQZF1DX84lm9VKJ19V","Flume's track IDs","<a href=""spotify:artist:6nxWCVXbOlEVRexSbLsTer"">Flume</a>'s favourite tracks. Updated regularly. Curated by Flume. More track IDs <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f000000036a896b6c0ef0daa33a960523","spotify","Spotify","user"
"37i9dQZF1DX8AliSIsGeKd","Electronic Rising","The best new electronic music from Electronica to Techno. Cover: biskuwi, Sylvie Miles","https://i.scdn.co/image/ab67706f00000003adbd1952a80a7ec9685331f9","spotify","Spotify","user"
"37i9dQZF1DX8C585qnMYHP","Fresh Finds Experimental","The best new Experimental by independent artists and labels, with Kate NV on cover. Artwork Thami Nabil. Updates every Wednesday.","https://i.scdn.co/image/ab67706f0000000391d38f9915c93c13e5a3c68a","spotify","Spotify","user"
"37i9dQZF1DX8CopunbDxgW","metropolis","This is Channel Tres taking over Metropolis with some of my favorite songs to DJ and to listen to, hope you enjoy 🪩","https://i.scdn.co/image/ab67706f0000000354369c214dc8c4d37fe21472","spotify","Spotify","user"
"37i9dQZF1DX8DFXDeXA5gJ","Kerri Chandler's DJ Mix","Just in time for his new album, the legendary <a href=""spotify:artist:7nqpEU6DCHkNtK1bYsyS3W"">Kerri Chandler</a> shares a sophisticated house mix that demonstrates his delightful taste.","https://i.scdn.co/image/ab67706f000000035aaac4a5c04f67cb927c8422","spotify","Spotify","user"
"37i9dQZF1DX8Imas7RTB6t","Amy Wiles' DJ Mix","The rising star <a href=“spotify:artist:4ztolv1NbTfNxSjS1EgtOX”>Amy Wiles</a>  shares a handpicked selection of Progressive tunes for her latest Spotify mix.","https://i.scdn.co/image/ab67706f000000039f2a260867ca90ebc83efd1a","spotify","Spotify","user"
"37i9dQZF1DX8OUvJF6ATAB","Exospheres","Explore the inner worlds floating in the imagination of experimental Ambient music producers.","https://i.scdn.co/image/ab67706f0000000362ba6556d0486fda920a8a92","spotify","Spotify","user"
"37i9dQZF1DX8QB9Ys2nV17","EQUAL Blues","The greatest female voices in blues today. Cover: Amythyst Kiah","https://i.scdn.co/image/ab67706f000000032fa598d624028a754d62c5ed","spotify","Spotify","user"
"37i9dQZF1DX8S0uQvJ4gaa","New Boots","New Music Discovery is what we're about. Try it on for size. Cover: Tyler Braden","https://i.scdn.co/image/ab67706f00000003f3d0b0e1f6eec956ccc45beb","spotify","Spotify","user"
"37i9dQZF1DX8ZMwsPgxIOs","Techno State","Techno is a state of mind. Cover: Yazzus","https://i.scdn.co/image/ab67706f00000003ea5e76233c7ffa4fdbab9c91","spotify","Spotify","user"
"37i9dQZF1DX8cldCKQHv0t","Sofi Tukker DJ Mix: Summer in New York","The stellar duo <a href=""spotify:artist:586uxXMyD5ObPuzjtrzO1Q"">Sofi Tukker</a> brings us an exciting DJ Mix loaded with summer hits!
","https://i.scdn.co/image/ab67706f000000037fd2eb5071b6140e8661682c","spotify","Spotify","user"
"37i9dQZF1DX8gDIpdqp1XJ","Modern Psychedelia","The best of modern psychedelic rock,  neo-psychedelic, and psychedelic indie. ","https://i.scdn.co/image/ab67706f000000030944e5995922971fb2a21d6a","spotify","Spotify","user"
"37i9dQZF1DX8xLYXWDEy9Z","Paige's DJ Mix"," <a href=""spotify:artist:4Z99ysbztLlZqmYK3urV7w "">Paige</a> has been blurring the lines between Deep House and Melodic Techno, and his latest mix brings exactly that.","https://i.scdn.co/image/ab67706f0000000337518fe42549c68a24b943db","spotify","Spotify","user"
"37i9dQZF1DX91oIci4su1D","Trance Mission","Setting sights on banging <a href=""spotify:genre:trance_progressive"">trance and progressive</a>.","https://i.scdn.co/image/ab67706f000000039dab68973bc338db60e06d51","spotify","Spotify","user"
"37i9dQZF1DX92PapbtyAWm","MOTi's DJ Mix","<a href=""spotify:artist:1vo8zHmO1KzkuU9Xxh6J7W"">MOTi</a> shares his favorite bangers in his DJ mix.","https://i.scdn.co/image/ab67706f000000031703dcf73c91492992c3523f","spotify","Spotify","user"
"37i9dQZF1DX98f0uoU1Pcs","Noisy","The perfect mix of Punk, Rock, Alt & Indie. Cover: shame","https://i.scdn.co/image/ab67706f000000033354c0e970939a96faf964fa","spotify","Spotify","user"
"37i9dQZF1DX9NNVWdU83m6","Prog Jazz","A progressive fusion of jazz, rock and avant-garde.","https://i.scdn.co/image/ab67706f000000039f270a52cb87821aa9d4438c","spotify","Spotify","user"
"37i9dQZF1DX9RR99Kg0PFl","Kornél Kovács DJ Mix: Studio Barnhus Extravaganza","Integral member of Studio Barnhus <a href=""spotify:artist:0Ij7th9uWcDVYNAIOn5W22"">Kornél Kovács</a> putting Swedish electronic music on the map!","https://i.scdn.co/image/ab67706f000000038afa6130df64ad5495ca6aec","spotify","Spotify","user"
"37i9dQZF1DX9c7yCloFHHL","Ambiente","The cutting edge in Ambient, Atmospheric and Neo-Classical. Whatever The Weather on cover.","https://i.scdn.co/image/ab67706f00000003bc868a27f947529abf74c8cc","spotify","Spotify","user"
"37i9dQZF1DX9qhCMWQZHJh","Dawn Richard's track IDs","<a href=""spotify:artist:6pSsE5y0uJMwYj83KrPyf9"">Dawn Richard</a>'s favorite tracks. Updated regularly. Curated by Dawn Richard. Discover more track IDs playlists <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f00000003d02625dde9585c7b34128fb7","spotify","Spotify","user"
"37i9dQZF1DX9xgrtDlZAdv","Pan-Pot's track IDs","<a href=""spotify:artist:6OQOvP7RAdmAKVXXQqD0Se"">Pan-Pot</a>'s favorite tracks. Updated regularly. Curated by Pan-Pot. More track IDs <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f000000036705cbf03f740f1e7c6f57bf","spotify","Spotify","user"
"37i9dQZF1DXa0YHdTEui7J","Michael Bibi's track IDs","<a href=""spotify:artist:4cvdQRyHmkSQSakUrW2oxv""> Michael Bibi</a>'s favorite tracks. Updated regularly. Curated by Michael Bibi. Discover more track IDs playlists <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f00000003d949a8c7135d42ce3fc62bfc","spotify","Spotify","user"
"37i9dQZF1DXa2SPUyWl8Y5","Beats to think to","Focus with deep techno and tech house.","https://i.scdn.co/image/ab67706f0000000396e08a91ef3c7a6e7bfaa9a6","spotify","Spotify","user"
"37i9dQZF1DXa4bGuyvrKl5","Rebecca & Fiona DJ Mix: Diamond Droppin Rave Spring Mix ","Swedish house icons <a href=""spotify:artist:6rgEPiKjowlMKZC1DF6W75"">Rebecca & Fiona</a> kicking off rave season with their gem filled spring mix!  ","https://i.scdn.co/image/ab67706f00000003170c54a6eb5282e81b2646b7","spotify","Spotify","user"
"37i9dQZF1DXa6YOhGMjjgx","New  Alt-Rock Mixtape","The best of today's true alternative rock scene. Cover: The Luka State","https://i.scdn.co/image/ab67706f0000000334118f16cf91c8318baeed21","spotify","Spotify","user"
"37i9dQZF1DXa8NOEUWPn9W","Housewerk","House music lives here. United under one roof, featuring The Blessed Madonna.","https://i.scdn.co/image/ab67706f000000032ff469d959c2061da780923a","spotify","Spotify","user"
"37i9dQZF1DXaUDcU6KDCj4","Fresh Folk","Hear what's new in folk, roots & indie singer-songwriter. Cover: Jana Horn","https://i.scdn.co/image/ab67706f00000003e088047e586755ce6e1925fc","spotify","Spotify","user"
"37i9dQZF1DXaxvV2p6dElM","Serum's DJ Mix","One third of Kings Of The Rollers,
<a href=""spotify:artist:1OeYjH80o59axC1PYRV97m"">Serum</a> combines hard breakbeats and Drum n' Bass on this pumping DJ mix.","https://i.scdn.co/image/ab67706f000000031005d3e77f9ccbf8f1c9d358","spotify","Spotify","user"
"37i9dQZF1DXb0kH7WA2NSr","Kevin Saunderson's track IDs","<a href=""spotify:artist:0jS6VTFGujWxinY5TSQwOG"">Kevin Saunderson</a>'s favorite tracks. Updated regularly. Curated by Kevin Saunderson. More track IDs <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f0000000369302d988d4ee996f7a9a376","spotify","Spotify","user"
"37i9dQZF1DXb3MZdETGqKB","Nu-Blue","All new, all blues. Cover: Samantha Fish","https://i.scdn.co/image/ab67706f00000003c5a58286093e822a25d02017","spotify","Spotify","user"
"37i9dQZF1DXb6nc9KYeHHP","LP Giobbi's DJ Mix","The rising star <a href=""spotify:artist:3oKnyRhYWzNsTiss5n4Z1J"">LP Giobbi</a> brings us a shining DJ mix full of piano melodies, a signature of this talented producer. 
","https://i.scdn.co/image/ab67706f000000033ee095252f47ff7f724605ed","spotify","Spotify","user"
"37i9dQZF1DXbcyu3IeUDtp","Ela Minus' track IDs","<a href=""spotify:artist:4rdJkXHNrMgowlwUdQAg8T"">Ela Minus</a>' favorite tracks. Updated regularly. Curated by Ela Minus. Discover more track IDs playlists <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f00000003de82313a1f922029f601ecfb","spotify","Spotify","user"
"37i9dQZF1DXbl9rMxGEmRC","Extreme Metal","Black, death and beyond. Recent tracks and classics from the world of extreme metal. Cover: Darkthrone","https://i.scdn.co/image/ab67706f0000000388085d0ce97f420497be1e83","spotify","Spotify","user"
"37i9dQZF1DXblmY5UIU3v3","DOWN LOW","The bass you need for riding low and high.","https://i.scdn.co/image/ab67706f00000003296dfaca9d08da66ad668073","spotify","Spotify","user"
"37i9dQZF1DXcC6YLqj8ET8","Arabic Trap","Electronic Trap House with Arab spices. Cover: DJ KABOO.","https://i.scdn.co/image/ab67706f000000031dc6aa1cf9f568e287f1ad56","spotify","Spotify","user"
"37i9dQZF1DXcCZK86xuELH","Shy FX's track IDs","<a href=""spotify:artist:5oDtp2FC8VqBjTx1aT4P5j"">Shy FX</a>'s favorite tracks. Updated regularly. Curated by Shy FX. More track IDs <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f00000003ec60b428b42db21c34ce2e91","spotify","Spotify","user"
"37i9dQZF1DXcF6B6QPhFDv","Rock This","PVRIS along with the best Rock songs you need to hear.","https://i.scdn.co/image/ab67706f000000033a11d5ec61995d411e42e974","spotify","Spotify","user"
"37i9dQZF1DXcKHVXMYcCuJ","Alternative Rock's Most Precious Gems","Gotta catch 'em all.","https://i.scdn.co/image/ab67706f000000035e49534208637980feb31628","spotify","Spotify","user"
"37i9dQZF1DXcLtS1nYvdS4","Quintino's DJ Mix","This energy-filled mix by <a href=""spotify:artist:1V3VTM7VspiQjcmRhC010n"">Quintino</a>
is stacked with big room tracks and euphoric melodies. ","https://i.scdn.co/image/ab67706f00000003f0950e920f62b977ff7b336c","spotify","Spotify","user"
"37i9dQZF1DXcTGREYi2ti7","Koven's DJ Mix","A heart-pumping, bass-filled DJ mix from <a href=""spotify:artist:3UCbp6D1lvILlxRJT9LnFa"">Koven</a>.","https://i.scdn.co/image/ab67706f000000034228feba1898887b981f3b26","spotify","Spotify","user"
"37i9dQZF1DXcWL5K0oNHcG","Fresh Finds Jazz","Fresh jazz by independent artists every Wednesday. Cover: Joabe Reis Artwork: Joy Yamusangie","https://i.scdn.co/image/ab67706f00000003321506e2855bcdf854ace0cf","spotify","Spotify","user"
"37i9dQZF1DXcfudhV4pgtf","Anfisa Letyago's track IDs","<a href=""spotify:artist:7icoOm5fKKPo49jVxoj1Cq"">Anfisa Letyago</a>'s favorite tracks. Updated regularly. Curated by Anfisa Letyago. More track IDs <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f00000003354de7ba16b86ac97d2f8978","spotify","Spotify","user"
"37i9dQZF1DXciYvjsn0pd9","Victor Cardenas track IDs","<a href=""spotify:artist:00CMSJdbf36zOzKB3z8JrR"">Victor Cardenas</a>'s favorite tracks. Updated regularly. Curated by Victor Cardenas. Discover more track IDs playlists <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f0000000374767ddc2e36a1e9b13a67d0","spotify","Spotify","user"
"37i9dQZF1DXcoeTjyAlVWI","Noisia DJ Mix: Retrospective","<a href=""spotify:artist:4YWj8sohRDjL9deiuRvEEY"">Noisia</a> takes us on a retrospective journey through their mix.","https://i.scdn.co/image/ab67706f000000034ba7897246d5c5ffd93d3372","spotify","Spotify","user"
"37i9dQZF1DXdO4V8LPxYLN","Aksamit's track IDs","Aksamit's favorite tracks. Updated regularly. Curated by Aksamit. Discover more track IDs playlists <a href=""spotify:genre:track_id"">here</a>.
","https://i.scdn.co/image/ab67706f00000003a9dfef4e9a6f3f0ea66d7ece","spotify","Spotify","user"
"37i9dQZF1DXdS3lvGe1GrT","Fresh Finds Folk","Fresh folk and roots music from independent artists every Wednesday. Cover: Anna Bates | Visual Artist: Bailey Elder","https://i.scdn.co/image/ab67706f00000003e3c4d0df5d6adeaa249d0bf0","spotify","Spotify","user"
"37i9dQZF1DXdbXrPNafg9d","All New Indie","The best new tracks every week. Cover: Youth Lagoon
","https://i.scdn.co/image/ab67706f000000036d0d05f30b64cada928b4736","spotify","Spotify","user"
"37i9dQZF1DXdkgnpy3H1Kz","Ellen Allien's track IDs","<a href=""spotify:artist:5lsC3H1vh9YSRQckyGv0Up"">Ellen Allien</a>'s favorite tracks. Updated regularly. Curated by Ellen Allien. More track IDs <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f00000003083f7f0c1a8d7485aca6e487","spotify","Spotify","user"
"37i9dQZF1DXdtTK5Bo0anL","Deborah De Luca's track IDs","<a href=""spotify:artist:144HzhpLjcR9k37w5Ico9B"">Deborah De Luca</a>'s favorite tracks. Updated regularly. Curated by Deborah De Luca. More track IDs <a href=""spotify:genre:track_id"">here</a>.","https://i.scdn.co/image/ab67706f00000003702655f5e6708074f6945c77","spotify","Spotify","user"
"37i9dQZF1DXe30kLtifvte","AmyElle DJ Mix: My Garage is Finally A Studio","<a href=""spotify:artist:1z1V8o4cq5VNtAU05T2q4W"">AmyElle</a> celebrates her new studio with her House-infused DJ mix.","https://i.scdn.co/image/ab67706f0000000368d3909f0b519e145f56bdf7","spotify","Spotify","user"
"37i9dQZF1DZ06evO0lJv1A","This Is Alexandra Streliski","This is Alexandra Streliski. The essential tracks, all in one playlist.","https://thisis-images.scdn.co/37i9dQZF1DZ06evO0lJv1A-large.jpg","spotify","Spotify","user"
"37i9dQZF1DZ06evO21tBya","This Is Nautilus Pompilius","This is Nautilus Pompilius. The essential tracks, all in one playlist.","https://thisis-images.scdn.co/37i9dQZF1DZ06evO21tBya-large.jpg","spotify","Spotify","user"
"37i9dQZF1DZ06evO3SIZe8","This Is Pixies","This is Pixies. The essential tracks, all in one playlist.","https://thisis-images.scdn.co/37i9dQZF1DZ06evO3SIZe8-large.jpg","spotify","Spotify","user"
"37i9dQZF1DZ06evO3qpA1l","This Is Чиж & Co","This is Чиж & Co. The essential tracks, all in one playlist.","https://thisis-images.scdn.co/37i9dQZF1DZ06evO3qpA1l-large.jpg","spotify","Spotify","user"
"37i9dQZF1DZ06evO4jPmtC","This Is Nicole Moudaber","This is Nicole Moudaber. The essential tracks, all in one playlist.","https://thisis-images.scdn.co/37i9dQZF1DZ06evO4jPmtC-large.jpg","spotify","Spotify","user"
"37i9dQZF1DZ06evO4kqwHC","This Is Foo Fighters","This is Foo Fighters. The essential tracks, all in one playlist.","https://thisis-images.scdn.co/37i9dQZF1DZ06evO4kqwHC-large.jpg","spotify","Spotify","user"
"37i9dQZF1EIfwlfJi9BTMY","Progressive House Mix","Progressive House music picked just for you","https://seed-mix-image.spotifycdn.com/v6/img/desc/Progressive%20House/en/large","spotify","Spotify","user"
"37i9dQZF1F0sijgNaJdgit","Your Top Songs 2022","Spotify Wrapped presents the songs that you loved most this year.","https://wrapped-images.spotifycdn.com/image/yts-2022/large/your-top-songs-2022_large_en.jpg","spotify","Spotify","user"
"3FH4O5hhWACeBrw9zWBxRO","GYM MUSIC - Heavy Lifting💪","Workout to the best in rock, metal and alternative💪","https://i.scdn.co/image/ab67706c0000bebb33b76aafd384d316d6d37f77","6n2tcrdaprmet7ferrms32vlv","Music-Hits_.","user"
"3IXLCC33HNeiKlDqSwTni7","Chill as F**K","","https://i.scdn.co/image/ab67706c0000bebb6617a0e3cecc03b5fb960e43","vexter","vexteri","user"
"3ObJ6Qra3CkV0gNCRTtK0c","Dubstep Bangers 2023 🔥","Pull out your wangers for these bangers, tried to mix old and new as good as possible :) managed by JompaMusic @ IG","https://mosaic.scdn.co/640/ab67616d0000b2731af2eb71f5fbd41d89a038f9ab67616d0000b2734f04829b14cbfac9b8969d77ab67616d0000b273bd01ceabd584855b2edd838dab67616d0000b273cb9ec8cad51c165e76118462","knivgaffel","knivgaffel","user"
"3RASDaV3V4NYKuqENzhT64","Depressive Music for Depressive People X","","https://mosaic.scdn.co/640/ab67616d0000b2733846fecd406047be33a0cc41ab67616d0000b2738b18bf24ee431135027091abab67616d0000b273c6717b509793bb27da38809fab67616d0000b273d0535e1261840a3994463e8e","1187058818","Michał 'Neithan' Kiełbasa","user"
"3WkjlWImZ936rGAeweH93i","The Sound of Abstractro","See also <a href=""spotify:playlist:0oH3n4BAwDRenAVTNlK1Hr"">Intro</a>, <a href=""spotify:playlist:7luVC3DY8CMe7Txe0LpEIg"">Pulse</a> or <a href=""spotify:playlist:2osqPyTrs7YJGOiGIn28EW"">Edge</a>; or the Sounds of <a href=""spotify:playlist:46vWzFtJUqX1PZHoQswUuR"">Canadian Experimental</a>, <a href=""spotify:playlist:6kLG3oulPcD3Q2cOEuO4fV"">Dungeon Synth</a>, <a href=""spotify:playlist:6Bwx1zt2m1T6AC1fTFBFAY"">Dreampunk</a>, <a href=""spotify:playlist:6u5cs7trIBWbrSFplDuZo1"">Iranian Experimental</a>, <a href=""spotify:playlist:7hba9sj7V4V5XJed89pVrU"">Ritual Ambient</a>, <a href=""spotify:playlist:1mhHpC0idew8lgWQkEJnOL"">Dark Ambient</a>, <a href=""spotify:playlist:0vMO95PHDDpR99ysMzuxj5"">Swedish Experimental</a>, <a href=""spotify:playlist:3G9lrZrzBwmQ1F3OvvvV6d"">Post-Rock</a>, <a href=""spotify:playlist:40JvmtDltgFju6fGoscWlJ"">Australian Experimental</a> or <a href=""spotify:playlist:5qOoAhdQmwETfh50C30ICF"">Italian Post-Rock</a>; or much more at <a href=""http://everynoise.com"">everynoise.com</a>.","https://i.scdn.co/image/ab67706c0000bebb51c2e155547c5aa0ed6a98b6","thesoundsofspotify","The Sounds of Spotify","user"
"3ZHmswsYJ2rmFvGZYfyknC","Productive Progressive","The soundtrack to your study session, work day, workout, night drive, or quiet night at home. Updated weekly. @danielpinho.us","https://i.scdn.co/image/ab67706c0000bebb4018f9b038e818c2062bed3d","122619520","Daniel Pinho","user"
"3gMFRlxayTeyO5Sph4Wo40","Post-Soviet New Wave & Post-Punk","Guide to post-Soviet music: Post-Punk, Darkwave, Sovietwave, Retrowave, Synthwave, Synthpop etc","https://i.scdn.co/image/ab67706c0000bebb331e333234e27883bda2c50f","44q13ertn2qllrhyap77x6a9t","genavolga","user"
"3ifXguT2UIneWLvg0jlZc3","New Techno Music 🖤 Best New Techno Releases 2023","Feeling hype for the best new techno releases of 2023! Weekly updated. Check also the <a href=""spotify:playlist:1wKd6CS3eKuJcNfeAT9FfN"">ACID!</a> and <a href=""spotify:playlist:6vcnm2ksrLpEGKMk9Kzuyp"">Melodic House &amp; Techno</a> playlists.","https://i.scdn.co/image/ab67706c0000bebb349821735b29ae60c87ecd79","klangspot","Klangspot Recordings","user"
"3ortjejZ8fx3VGiPcVPfQ7","FOCUSING TECHNO","SEND ME YOUR MUSIC TO PUT IN THIS PLAYLIST WITH THIS LINK : submitmusic.to&#x2F;FOCUSINGTECHNO | Instagram : mathestarZ","https://i.scdn.co/image/ab67706c0000bebb61913069fd5b09302351098b","2167q54f5kimo6j3axzxkt2sa","Matthew Gino","user"
"41CdF19fdLj0raHQbE7LLz","Spektre's Selection","&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt","https://i.scdn.co/image/ab67706c0000bebbd57991c864bfe2dc1e789fb0","spektrelive","spektrelive","user"
"45g7dT4z9d8vxBoTraxeOp","NOISE / POWER ELECTRONICS / INDUSTRIAL","&#x27;WE ARE HERE TO HAVE A GOOD TIME&#x27;","https://mosaic.scdn.co/640/ab67616d0000b2736f163781cbac867072b1ecd2ab67616d0000b273a2b6e0ecbad6dc8afc22c3c6ab67616d0000b273b9215f6abda6dcdb20c0e19bab67616d0000b273c7f67201a527fc031013eb9c","1187058818","Michał 'Neithan' Kiełbasa","user"
"47km1wjUFyMh3LZ1J2R5D7","Techno 247","Essential Techno selection featuring tunes by Adam Beyer, Amelie Lens, Charlotte de Witte, Enrico Sanguiliano, Deborah De Luca and more.","https://i.scdn.co/image/ab67706c0000bebba6db4314a97441d3345fc034","214gi37a4b4ffwm7tjxby666a","Vitalii Spartaque","user"
"48yJRrbHtz1DwDEQEZuohc","Techno Rave","Dance over it","https://i.scdn.co/image/ab67706c0000bebba5cefcd2cf039bc466eafb26","alibabastyle","ali.dapar","user"
"4ArUNImNGN5AniDm6goEUi","This is Hidden Empire","All our originals and remixes!","https://i.scdn.co/image/ab67706c0000bebb65b3734b17040530413fd527","3e2i90es61vtiah3574u1dclj","Hidden Empire","user"
"4DB435YzLCo45E0IN7t7fz","POST ROCK and AMBIENT soundscapes","Some of my fav post rock and ambient records and songs.","https://mosaic.scdn.co/640/ab67616d0000b27392edc775b35e028edc286cd8ab67616d0000b273bcc1ba09af3e615fdb13d0e2ab67616d0000b273c8bdddbfbd536a8ca586af4eab67616d0000b273d6a0ec91d1d520734ad9049b","1187058818","Michał 'Neithan' Kiełbasa","user"
"4slkhHWFmRdmNpzRBswWI7","NEOFOLK is Life","","https://mosaic.scdn.co/640/ab67616d0000b2730f7b78b9d21ffca5f661816aab67616d0000b2732bec8693d5789f0e3a8e346dab67616d0000b2732e97bee31083e8d9acd5b7e0ab67616d0000b273629bd5a73fd419fdbfb9081c","1187058818","Michał 'Neithan' Kiełbasa","user"
"4vyjeHeTLDW5t75X2xFF6I","TEKSUPPORT","текподдержка acid minimal industrial HARD techno. ","https://i.scdn.co/image/ab67706c0000bebb783333f0544b6bc9e92f7848","dpasquale80","Dante Pasquale","user"
"50FDviDfyklTfjR7IVw7qA","Women's Voices by WAX TAILOR","Here is a 25 songs playlist with female vocalists, some with whom I had the chance to collaborate, some with whom I hope to collab one day and some legends. It misses a lot but I will add titles. Enjoy","https://i.scdn.co/image/ab67706c0000bebb72174ca5c16a145e7093a4ea","waxtailorofficial","Wax Tailor","user"
